id,artifact_id,name,level,rarity,attribute,kind,is_locked,is_unnecessary,skill1_name,skill1_quality,skill1_effect,skill1_level,skill1_is_max_quality,skill2_name,skill2_quality,skill2_effect,skill2_level,skill2_is_max_quality,skill3_name,skill3_quality,skill3_effect,skill3_level,skill3_is_max_quality,skill4_name,skill4_quality,skill4_effect,skill4_level,skill4_is_max_quality
1048578,301080101,オミナス・フィアン,1,3,水,弓,False,False,回復性能,1,+13.2%,1,False,自属性攻撃力,1,+8.8%,1,False,アビリティ与ダメージ上昇,2,+12000,1,False,弱体アビリティ使用時、敵に被ダメージUP(2回),1,4%,1,True
1046776,301090301,金華銅鑼,1,3,闇,楽器,False,False,攻撃力,3,+1560,1,False,有利属性軽減,4,+5.6%,1,False,アビリティ与ダメージ上昇,1,+11000,1,False,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,4%,1,True
885650,301030101,オミナス・ゴブレット,1,3,闇,槍,False,False,自属性攻撃力,1,+8.8%,1,False,トリプルアタック確率,1,+4.4%,1,False,アビリティダメージ上限,4,+11.2%,1,False,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,4%,1,True
804896,301070201,サント・ブート,1,3,光,格闘,False,False,奥義ダメージ,1,+13.2%,1,False,回復性能,2,+14.4%,1,False,最大HP上昇/防御力-70%,2,+9.6%,1,False,1回攻撃発動時、自分に一定個数ランダムな強化効果,1,1個,1,True
804892,301080201,サント・シャッポー,1,3,風,弓,False,False,HP,2,+720,1,False,ダブルアタック確率,5,+9%,1,True,チェイン与ダメージUP,1,+6.6%,1,False,1番目のアビリティ使用時にHPを一定割合消費するが、1番目のアビリティの使用間隔を1ターン短縮(レベルに応じて消費割合DOWN),1,30%,1,True
804480,301080101,オミナス・フィアン,5,3,光,弓,False,False,自属性攻撃力,3,+12.4%,2,False,弱体成功率,4,+11.4%,3,False,アビリティダメージ上限,4,+11.2%,1,False,敵に一定回数攻撃を与えた時、一度だけ自分に乱撃(3ヒット)効果(1回),1,175回,2,True
804416,301040201,サント・アルミュール,1,3,火,斧,False,False,クリティカル確率,5,+18%,1,True,アビリティダメージ,2,+14.4%,1,False,奥義与ダメージ上昇,2,+120000,1,False,攻撃開始時、確率で自分に乱撃(6ヒット)効果(1回),1,1%,1,True
801092,301100301,金華香炉,1,3,火,刀,False,False,トリプルアタック確率,2,+4.8%,1,False,攻撃力,1,+1320,1,False,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,3,+5.2%,1,False,ターン終了時、自分がそのターン中に消費したHPに応じて敵に無属性ダメージ,1,10倍,1,True
800989,301070201,サント・ブート,5,3,土,格闘,False,False,クリティカル確率,2,+17.4%,2,False,弱体成功率,4,+9.9%,2,False,最大HP上昇/防御力-70%,2,+11.6%,2,False,1回攻撃発動時、自分に一定個数ランダムな強化効果,1,2個,2,True
800986,301020301,金華面具,1,3,風,短剣,False,False,弱体成功率,1,+6.6%,1,False,回復性能,2,+14.4%,1,False,アビリティダメージ上限UP/通常攻撃ダメージ上限-20％/奥義ダメージ上限-60％,1,+17.6%,1,False,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
800955,301040201,サント・アルミュール,1,3,土,斧,False,False,ダブルアタック確率,1,+6.6%,1,False,有利属性軽減,1,+4.4%,1,False,通常攻撃ダメージ上限,1,+2.2%,1,False,バトル開始時と5ターン毎に自分にバリア効果,1,1000,1,True
799492,301040101,オミナス・ホーン,1,3,火,斧,False,False,クリティカル確率,1,+13.2%,1,False,自属性攻撃力,4,+11.2%,1,False,通常攻撃ダメージ上限,1,+2.2%,1,False,攻撃開始時、確率で自分に乱撃(6ヒット)効果(1回),1,1%,1,True
794862,301040101,オミナス・ホーン,1,3,闇,斧,False,False,有利属性軽減,1,+4.4%,1,False,トリプルアタック確率,3,+5.2%,1,False,HPが50%以上の時、トリプルアタック確率UP,3,+7.8%,1,False,攻撃行動を行わなかった場合、ターン終了時に自分に一定個数ランダムな強化効果,1,1個,1,True
782016,301090301,金華銅鑼,1,3,火,楽器,False,False,攻撃力,5,+1800,1,True,ダブルアタック確率,3,+7.8%,1,False,アビリティダメージ上限UP/通常攻撃ダメージ上限-20％/奥義ダメージ上限-60％,2,+19.2%,1,False,戦闘不能になった時、一度だけ味方全体に一定個数ランダムな強化効果,1,1個,1,True
781889,301070301,金華覆装,5,3,火,格闘,False,False,回復性能,1,+25.2%,5,False,トリプルアタック確率,2,+4.8%,1,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,20%,1,True,攻撃開始時に敵の弱体効果の数が3つ以下の時、自分にブロック効果,1,5%,1,True
771111,301040201,サント・アルミュール,1,3,闇,斧,False,False,トリプルアタック確率,3,+5.2%,1,False,奥義ダメージ,3,+15.6%,1,False,奥義ダメージ上限UP/通常攻撃ダメージ上限-20％/アビリティダメージ上限-80％,1,+13.2%,1,False,攻撃行動を行わなかった場合、ターン終了時に自分に一定個数ランダムな強化効果,1,1個,1,True
739488,301020201,サント・ジャセロン,1,3,水,短剣,False,False,回復性能,3,+15.6%,1,False,有利属性軽減,2,+4.8%,1,False,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,5,+6%,1,True,攻撃開始時、確率で自分に乱撃(6ヒット)効果(1回),1,1%,1,True
739484,301040201,サント・アルミュール,1,3,水,斧,False,False,回避率,1,+4.4%,1,False,自属性攻撃力,1,+8.8%,1,False,最大HP上昇/防御力-70%,1,+8.8%,1,False,1回攻撃発動時、自分に一定個数ランダムな強化効果,1,1個,1,True
739474,301060201,サント・リネット,1,3,水,銃,False,False,奥義ダメージ,1,+13.2%,1,False,弱体成功率,3,+7.8%,1,False,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,1,+4.4%,1,False,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
723006,301070301,金華覆装,5,3,水,格闘,False,False,アビリティダメージ,1,+13.2%,1,False,HP,3,+780,1,False,奥義与ダメージ上昇,1,+160000,3,False,バトル登場時に一度だけ自分の与ダメージUP,1,9%,3,True
723005,301060101,オミナス・ペンダント,1,3,火,銃,False,False,回避率,3,+5.2%,1,False,HP,1,+660,1,False,奥義ダメージ上限UP/通常攻撃ダメージ上限-20％/アビリティダメージ上限-80％,2,+14.4%,1,False,ターン終了時、自分がそのターン中に消費したHPに応じて敵に無属性ダメージ,1,10倍,1,True
692119,301030201,サント・キャスク,1,3,光,槍,False,False,トリプルアタック確率,1,+4.4%,1,False,奥義ダメージ,4,+16.8%,1,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,20%,1,True,キュアポーションまたはオールポーション使用時にフェイタルチェインゲージUP(重複不可),1,3%,1,True
692117,301100301,金華香炉,1,3,光,刀,False,False,攻撃力,2,+1440,1,False,ダブルアタック確率,1,+6.6%,1,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,20%,1,True,攻撃開始時に敵の弱体効果の数が3つ以下の時、自分にブロック効果,1,5%,1,True
692044,301060201,サント・リネット,1,3,風,銃,False,False,HP,2,+720,1,False,有利属性軽減,4,+5.6%,1,False,クリティカル発動時、ダメージ上限UP,3,+2.6%,1,False,確率でターンの進行時に経過ターンを5ターン進める(重複不可),1,0.2%,1,True
691867,301070301,金華覆装,5,3,光,格闘,False,False,トリプルアタック確率,1,+4.4%,1,False,奥義ダメージ,3,+15.6%,1,False,ターンダメージを軽減,1,+14.8%,4,False,アビリティを一定回数使用する度に自分にダメージ上限UP(累積),1,4回,2,True
691766,301020301,金華面具,1,3,土,短剣,False,False,回避率,2,+4.8%,1,False,ダブルアタック確率,1,+6.6%,1,False,確率で強化効果が無効化されない,1,20%,1,True,ターン終了時にHPが50%以下の敵がいる時、一度だけ自分のHPを回復,1,2000,1,True
691642,301090201,サント・ボアトムジーク,1,3,闇,楽器,False,False,有利属性軽減,1,+4.4%,1,False,防御,5,+12%,1,True,チェイン与ダメージUP,1,+6.6%,1,False,戦闘不能になった時、一度だけ味方全体に一定個数ランダムな強化効果,1,1個,1,True
691625,301030101,オミナス・ゴブレット,1,3,火,槍,False,False,クリティカル確率,2,+14.4%,1,False,防御,1,+8.8%,1,False,奥義与ダメージ上昇,3,+130000,1,False,確率でターンの進行時に経過ターンを5ターン進める(重複不可),1,0.2%,1,True
691523,301090301,金華銅鑼,5,3,光,楽器,False,False,トリプルアタック確率,1,+5.4%,2,False,回復性能,1,+13.2%,1,False,確率で強化効果が無効化されない,1,60%,3,True,回復アビリティ使用時、自分の次に配置されたキャラに自属性追撃効果(1回),1,8%,2,True
691518,301010101,オミナス・アミュレット,1,3,火,剣,False,False,奥義ダメージ,2,+14.4%,1,False,HP,1,+660,1,False,奥義与ダメージ上昇,3,+130000,1,False,ターン終了時にHPが50%以下の敵がいる時、一度だけ自分のHPを回復,1,2000,1,True
691211,301100201,サント・キャプション,1,3,闇,刀,False,False,弱体耐性,1,+6.6%,1,False,HP,2,+720,1,False,クリティカル発動時、ダメージ上限UP,3,+2.6%,1,False,1番目のアビリティ使用時にHPを一定割合消費するが、1番目のアビリティの使用間隔を1ターン短縮(レベルに応じて消費割合DOWN),1,30%,1,True
691062,301080201,サント・シャッポー,1,3,闇,弓,False,False,クリティカル確率,1,+13.2%,1,False,回復性能,2,+14.4%,1,False,チェイン与ダメージUP,1,+6.6%,1,False,バトル開始時と5ターン毎に自分にバリア効果,1,1000,1,True
652561,301050201,サント・ローブ,1,3,火,杖,False,False,ダブルアタック確率,1,+6.6%,1,False,回避率,2,+4.8%,1,False,HPが50%以上の時、トリプルアタック確率UP,1,+6.6%,1,False,バトル開始時に最大HPの20%を消費するが3ターン後、自分にダメージ上限UP,1,10%,1,True
593166,301040201,サント・アルミュール,1,3,闇,斧,False,False,有利属性軽減,5,+6%,1,True,回復性能,2,+14.4%,1,False,再生,3,520,1,False,ターン終了時、自分がそのターン中に消費した奥義ゲージ量に応じて自分に与ダメージ上昇,1,最大5000,1,True
545253,301050301,金華名鏡,5,3,風,杖,False,False,自属性攻撃力,5,+12%,1,True,弱体成功率,3,+9.3%,2,False,ターンダメージを軽減,5,+16%,3,True,確率でターンの進行時に経過ターンを5ターン進める(重複不可),1,0.4%,2,True
459088,301090201,サント・ボアトムジーク,5,3,風,楽器,False,False,自属性攻撃力,3,+12.4%,2,False,有利属性軽減,2,+5.8%,2,False,ターンダメージを軽減,2,+9.6%,1,False,アイテムドロップ率UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+1.5%,3,True
459020,301100301,金華香炉,5,3,光,刀,False,False,クリティカル確率,1,+16.2%,2,False,回復性能,3,+15.6%,1,False,確率で攻撃開始時に自分の弱体効果を1つ回復,1,60%,3,True,敵に一定回数攻撃を与えた時、一度だけ自分に乱撃(3ヒット)効果(1回),1,175回,2,True
458980,301100301,金華香炉,1,3,火,刀,False,False,弱体成功率,2,+7.2%,1,False,奥義ダメージ,3,+15.6%,1,False,ターンダメージを軽減,3,+10.4%,1,False,アビリティを一定回数使用する度に自分にダメージ上限UP(累積),1,5回,1,True
458979,301060201,サント・リネット,1,3,光,銃,False,False,ダブルアタック確率,3,+7.8%,1,False,HP,5,+900,1,True,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,1,+4.4%,1,False,獲得経験値UP(重複不可)　◆サブメンバーにいる場合でも発動,1,+1%,1,True
458976,301030301,金華旗幟,5,3,光,槍,False,False,自属性攻撃力,1,+10.8%,2,False,防御,2,+11.6%,2,False,アビリティダメージ上限,4,+13.2%,2,False,バトル開始時に自分に一定個数ランダムな強化効果,1,2個,2,True
458850,301070301,金華覆装,1,3,土,格闘,False,False,トリプルアタック確率,3,+5.2%,1,False,弱体耐性,3,+7.8%,1,False,HPが50%以上の時、トリプルアタック確率UP,5,+9%,1,True,弱体アビリティ使用時、敵に被ダメージUP(2回),1,4%,1,True
458677,301080301,金華胸鎧,1,3,土,弓,False,False,攻撃力,5,+1800,1,True,有利属性軽減,3,+5.2%,1,False,奥義与ダメージ上昇,1,+110000,1,False,弱体アビリティ使用時、敵に被ダメージUP(2回),1,4%,1,True
458604,301030301,金華旗幟,5,3,光,槍,False,False,弱体耐性,2,+10.2%,3,False,攻撃力,3,+1560,1,False,通常攻撃ダメージ上限UP/アビリティダメージ上限-80％/奥義ダメージ上限-60％,2,+6.8%,3,False,弱体アビリティ使用時、敵に被ダメージUP(2回),1,4%,1,True
458603,301060301,金華望鏡,5,3,光,銃,False,False,HP,2,+720,1,False,弱体耐性,2,+10.2%,3,False,アビリティ与ダメージ上昇,3,+15500,2,False,アビリティダメージを一定量与える毎に自分にアビリティ与ダメージ上昇(累積),1,35000000,2,True
458528,301070301,金華覆装,1,3,火,格闘,False,False,自属性攻撃力,1,+8.8%,1,False,回避率,2,+4.8%,1,False,奥義与ダメージ上昇,2,+120000,1,False,キュアポーションまたはオールポーション使用時にフェイタルチェインゲージUP(重複不可),1,3%,1,True
458438,301100201,サント・キャプション,5,3,光,刀,False,False,トリプルアタック確率,3,+7.2%,3,False,クリティカル確率,3,+18.6%,2,False,HPが50%以上の時、トリプルアタック確率UP,4,+9.9%,2,False,キュアポーションまたはオールポーション使用時にフェイタルチェインゲージUP(重複不可),1,3%,1,True
458430,301040101,オミナス・ホーン,1,3,光,斧,False,False,HP,5,+900,1,True,ダブルアタック確率,4,+8.4%,1,False,通常攻撃の与ダメージ上昇,2,+9600,1,False,キュアポーションまたはオールポーション使用時にフェイタルチェインゲージUP(重複不可),1,3%,1,True
458369,301010301,金華羽飾,1,3,土,剣,False,False,クリティカル確率,2,+14.4%,1,False,回復性能,2,+14.4%,1,False,確率で強化効果が無効化されない,1,20%,1,True,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
457823,301040301,金華革帯,1,3,光,斧,False,False,弱体成功率,1,+6.6%,1,False,攻撃力,1,+1320,1,False,ターンダメージを軽減,4,+11.2%,1,False,攻撃行動を行わなかった場合、ターン終了時に自分に一定個数ランダムな強化効果,1,1個,1,True
457684,301010301,金華羽飾,1,3,光,剣,False,False,自属性攻撃力,1,+8.8%,1,False,クリティカル確率,2,+14.4%,1,False,奥義ダメージ上限UP/通常攻撃ダメージ上限-20％/アビリティダメージ上限-80％,2,+14.4%,1,False,バトル開始時と5ターン毎に自分にバリア効果,1,1000,1,True
457536,301030101,オミナス・ゴブレット,1,3,風,槍,False,False,奥義ダメージ,1,+13.2%,1,False,HP,1,+660,1,False,再生,4,560,1,False,バトル開始時から1ターンの間被ダメージ減少,1,1000,1,True
